timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,packets_per_second,bytes_per_second,syn_count,ack_count,fin_count,rst_count,psh_count,unique_src_ports,unique_dst_ports,inter_arrival_mean,inter_arrival_std,inter_arrival_cv,inter_arrival_min,inter_arrival_max,burst_count,burst_duration_avg,fwd_packet_count,bwd_packet_count,fwd_bwd_packet_ratio,fwd_bwd_bytes_ratio,fwd_avg_packet_size,bwd_avg_packet_size,reply_rate,syn_ack_ratio,completed_sessions,incomplete_ratio,avg_session_duration,payload_size_entropy,src_port_entropy,icmp_type_entropy,pkt_size_std,pkt_size_variance,small_pkt_ratio,large_pkt_ratio,top_dst_port,top_dst_port_ratio,dst_port_std,well_known_port_ratio,ephemeral_port_ratio,sequential_port_score,is_broadcast_dst,flows_per_window,device_total_flows,device_avg_pkt_rate,device_pkt_rate_deviation,device_avg_byte_rate,device_byte_rate_deviation,device_unique_dst_ips,device_unique_dst_ports,device_new_dst_ratio,device_protocol_dist_tcp,device_protocol_dist_udp,device_protocol_dist_icmp,device_avg_payload_size,device_payload_size_deviation,is_registered_iot,is_gateway,device_age_seconds,is_baseline_mature,network_active_flows,network_total_pps,network_total_bps,network_unique_src_ips,network_unique_dst_ips,network_avg_flow_duration,network_entropy_src_ip,network_entropy_dst_port,active_snort_alerts,distinct_alert_types,broadcast_ratio,multicast_ratio,arp_broadcast_ratio,arp_reply_rate,arp_request_rate,arp_reply_request_ratio,arp_gratuitous_count,arp_unsolicited_count,mac_ip_binding_changes,ip_mac_binding_changes,label,attack_type,snort_sid
2026-06-21T09:31:20.799325,10.0.0.4,10.0.0.3,80,7983,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7983,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1771,1006.0845,-0.0964,58250.9592,-0.2495,1,26,1.0,0.9582,0.0,0.0378,57.898,-0.3705,0,0,481.72,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.799523,10.0.0.4,10.0.0.3,80,7984,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7984,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1772,1005.476,-0.0964,58225.8633,-0.2494,1,27,1.0,0.9582,0.0,0.0378,57.9082,-0.3704,0,0,481.75,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.800052,10.0.0.4,10.0.0.3,80,7985,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7985,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1773,1004.9284,-0.0964,58203.277,-0.2493,1,28,1.0,0.9583,0.0,0.0378,57.9174,-0.3703,0,0,481.77,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.801321,10.0.0.4,10.0.0.3,80,7986,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7986,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1774,1004.4356,-0.0964,58182.9493,-0.2493,1,29,1.0,0.9583,0.0,0.0378,57.9257,-0.3702,0,0,481.8,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.801694,10.0.0.4,10.0.0.3,80,7987,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7987,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1775,1003.992,-0.0963,58164.6543,-0.2492,1,30,1.0,0.9583,0.0,0.0377,57.9331,-0.37,0,0,481.82,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.802413,10.0.0.4,10.0.0.3,80,7988,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7988,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1776,1003.5928,-0.0963,58148.1889,-0.2491,1,31,1.0,0.9583,0.0,0.0377,57.9398,-0.3699,0,0,481.84,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.803717,10.0.0.4,10.0.0.3,80,7989,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7989,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1777,1003.2335,-0.0963,58133.37,-0.249,1,32,1.0,0.9584,0.0,0.0377,57.9458,-0.3698,0,0,481.86,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.804477,10.0.0.4,10.0.0.3,80,7990,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7990,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1778,1002.9102,-0.0962,58120.033,-0.249,1,33,1.0,0.9584,0.0,0.0377,57.9512,-0.3697,0,0,481.88,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.805221,10.0.0.4,10.0.0.3,80,7991,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7991,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1779,1002.6192,-0.0962,58108.0297,-0.2489,1,34,1.0,0.9584,0.0,0.0377,57.9561,-0.3696,0,0,481.9,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.805438,10.0.0.4,10.0.0.3,80,7992,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7992,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1780,1002.3572,-0.0962,58097.2267,-0.2488,1,35,1.0,0.9584,0.0,0.0376,57.9605,-0.3694,0,0,481.93,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.805779,10.0.0.4,10.0.0.3,80,7993,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7993,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1781,1002.1215,-0.0962,58087.5041,-0.2487,1,36,1.0,0.9585,0.0,0.0376,57.9644,-0.3693,0,0,481.95,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.805984,10.0.0.4,10.0.0.3,80,7994,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7994,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1782,1001.9094,-0.0961,58078.7537,-0.2487,1,37,1.0,0.9585,0.0,0.0376,57.968,-0.3692,0,0,481.98,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.806171,10.0.0.4,10.0.0.3,80,7995,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7995,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1783,1001.7184,-0.0961,58070.8783,-0.2486,1,38,1.0,0.9585,0.0,0.0376,57.9712,-0.3691,0,0,482.0,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.806350,10.0.0.4,10.0.0.3,80,7996,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7996,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1784,1001.5466,-0.0961,58063.7905,-0.2485,1,39,1.0,0.9585,0.0,0.0376,57.9741,-0.369,0,0,482.02,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.806802,10.0.0.4,10.0.0.3,80,7997,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7997,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1785,1001.3919,-0.0961,58057.4114,-0.2485,1,40,1.0,0.9585,0.0,0.0375,57.9767,-0.3689,0,0,482.04,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.807355,10.0.0.4,10.0.0.3,80,7998,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7998,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1786,1001.2527,-0.096,58051.6703,-0.2484,1,41,1.0,0.9586,0.0,0.0375,57.979,-0.3687,0,0,482.07,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.811678,10.0.0.3,10.0.0.1,0,0,ICMP,0.001,1,98,98.0,98,98,1000.0,98000.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9899,98.0,98.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,3,116,1370.579,-0.8011,110295.8997,-0.424,1,1,1.0,0.0169,0.0,0.6695,79.0097,0.6814,0,0,482.07,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.811915,10.0.0.1,10.0.0.3,0,0,ICMP,0.001,1,98,98.0,98,98,1000.0,98000.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9899,98.0,98.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,150,1265.8287,-0.4156,435141.195,-0.4093,0,0,0.0,0.5732,0.0,0.2675,582.1513,-0.4619,0,0,482.01,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.812022,10.0.0.4,10.0.0.3,80,7999,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7999,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1787,1001.1275,-0.096,58046.5033,-0.2483,1,42,1.0,0.9586,0.0,0.0375,57.9811,-0.3686,0,0,482.09,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.812121,10.0.0.3,10.0.0.2,0,0,ICMP,0.001,1,98,98.0,98,98,1000.0,98000.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9899,98.0,98.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,3,117,1333.5211,-0.7955,109066.3098,-0.4219,2,2,1.0,0.0168,0.0,0.6723,80.9087,0.6772,0,0,482.09,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.812312,10.0.0.4,10.0.0.3,80,8000,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8000,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1788,1001.0147,-0.096,58041.8529,-0.2482,1,43,1.0,0.9586,0.0,0.0375,57.983,-0.3685,0,0,482.12,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.812504,10.0.0.4,10.0.0.3,80,8001,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8001,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1789,1000.9132,-0.0959,58037.6676,-0.2482,1,44,1.0,0.9586,0.0,0.0375,57.9847,-0.3684,0,0,482.14,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.812692,10.0.0.4,10.0.0.3,80,8002,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8002,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1790,1000.8219,-0.0959,58033.9009,-0.2481,1,45,1.0,0.9587,0.0,0.0374,57.9862,-0.3683,0,0,482.17,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.814287,10.0.0.4,10.0.0.3,80,8003,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8003,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1791,1000.7397,-0.0959,58030.5108,-0.248,1,46,1.0,0.9587,0.0,0.0374,57.9876,-0.3682,0,0,482.21,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.817919,10.0.0.4,10.0.0.3,80,8004,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8004,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1792,1000.6658,-0.0959,58027.4597,-0.2479,1,47,1.0,0.9587,0.0,0.0374,57.9888,-0.368,0,0,482.23,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.818138,10.0.0.4,10.0.0.3,80,8005,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8005,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1793,1000.5992,-0.0958,58024.7137,-0.2479,1,48,1.0,0.9587,0.0,0.0374,57.99,-0.3679,0,0,482.25,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.818343,10.0.0.4,10.0.0.3,80,8006,TCP,0.001,1,58,58.0,58,58,1000.0,58000.0,1,1,0,0,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,18491,0.0001,0.0001,58.0,54.0,1.8663,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8006,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1794,1000.5393,-0.0958,58022.2424,-0.2478,1,49,1.0,0.9588,0.0,0.0373,57.991,-0.3678,0,0,482.28,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.818545,10.0.0.4,10.0.0.3,80,0,TCP,4.9946,9858,571764,58.0,58,58,1973.7386,114476.8376,9858,9858,0,0,0,1,9639,0.002498,0.003538,1.416,9e-05,0.047236,28,0.1023,9858,18491,0.5331,0.5726,58.0,54.0,1.8663,0.9999,0,0.5,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,18494.5906,0.0039,0.2081,0.9937,0,53,1795,1000.4853,1.3152,58020.0181,0.1716,1,50,1.0,0.9588,0.0,0.0373,57.9919,-0.3677,0,0,482.36,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:20.835188,10.0.0.2,10.0.0.3,0,0,ICMP,0.001,1,98,98.0,98,98,1000.0,98000.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9899,98.0,98.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,119,1611.232,-0.5059,113650.8547,-0.1958,0,0,0.0,0.5,0.0,0.3281,75.449,0.9195,0,0,482.28,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:23.695678,10.0.0.6,10.0.0.4,48494,1883,TCP,0.001,1,74,74.0,74,74,1000.0,74000.0,1,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0,0.0,1,129,0.0077,0.0085,74.0,67.67,0.0761,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883,1.0,2204.7589,0.0,0.0,0.0,0,2,137,1183.3996,-0.4515,301357.6525,-0.4498,0,0,0.0,0.9124,0.0,0.0365,303.0981,-0.5181,1,0,482.34,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:23.697498,10.0.0.4,10.0.0.6,1883,48494,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,9639,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1695,0.0006,0.0,54.0,1510.73,13.1395,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48494,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1796,1097.8107,-0.0965,63665.7001,-0.2776,1,51,1.0,0.9588,0.0,0.0373,57.9927,-0.468,0,0,482.38,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:24.599433,10.0.0.6,10.0.0.4,57546,5001,TCP,1.2139,1694,2560620,1511.58,154,1514,1395.5286,2109455.9653,0,1694,0,0,36,1,2,0.000717,0.003697,5.1566,9.1e-05,0.075472,110,0.6464,1694,129,13.0308,293.2791,1511.58,67.67,0.0761,0.0,0,0.0,0.0,0.0419,0.0,0.0,49.4436,2444.6734,0.0,0.9976,5001,1.0,2204.7589,0.0,0.0,0.0,0,2,138,1165.0596,-0.1968,278621.8873,0.3804,1,1,1.0,0.913,0.0,0.0362,280.1883,1.9413,1,0,482.37,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:24.611400,10.0.0.4,10.0.0.6,5001,57546,TCP,1.1856,128,8676,67.78,66,78,107.9586,7317.5707,0,128,0,0,0,1,9639,0.009336,0.018609,1.9933,0.000195,0.10806,21,2.9016,128,1695,0.0755,0.0034,67.78,1510.73,13.1395,0.0,0,0.0,0.0,0.6059,0.0,0.0,4.2832,18.3455,0.0,0.0,57546,1.0,18494.5906,0.0039,0.2081,0.9937,0,53,1797,1088.0296,-1.3891,62699.1301,-0.6243,2,52,1.0,0.9588,0.0,0.0373,57.5934,-0.1218,0,0,482.42,1,60,6045.4,828598.8,5,5,0.2079,1.1959,5.5619,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:27.257482,10.0.0.6,10.0.0.4,57546,5001,TCP,0.1773,355,536534,1511.36,578,1514,2002.0087,3025762.566,0,355,0,0,7,1,1,0.000501,0.00101,2.0163,9.3e-05,0.009438,5,0.235,355,40,8.6585,202.2367,1511.36,66.3,0.1127,0.0,0,0.0,0.0,0.0279,0.0,0.0,49.6777,2467.8761,0.0,0.9972,5001,1.0,0.0,0.0,0.0,0.0,0,1,139,1188.1065,0.1929,461705.2951,0.7529,0,0,0.0,0.9137,0.0,0.036,403.3277,1.9081,1,0,487.44,1,64,6247.4,674474.0,5,5,0.1902,1.1574,5.5081,3,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T09:31:27.257626,10.0.0.3,10.0.0.2,0,0,ARP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9767,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,5,118,1300.169,-0.7901,107959.6788,-1.1801,0,0,0.0,0.0167,0.0,0.675,82.6179,-1.4733,0,0,487.47,1,64,6247.4,674474.0,5,5,0.1902,1.1574,5.5081,3,3,0.0,0.0,0.0,0.0,2000.0,0.0,0,0,0,0,0,normal,none
2026-06-21T09:31:27.257737,10.0.0.3,10.0.0.4,0,80,TCP,5.0019,19587,1057698,54.0,54,54,3915.8797,211457.5036,9798,0,0,9789,0,9680,1,0.0025,0.003143,1.2576,8.4e-05,0.02803,2,0.1272,19587,10113,1.9366,1.8032,54.0,58.0,0.5163,9798.0,0,0.5,0.0,0.0,13.2329,0.0,0.0,0,1.0,0.0,80,1.0,0.0,1.0,0.0,0.0,0,5,119,1270.1521,3.3292,101363.7109,1.1287,1,1,1.0,0.0165,0.0,0.6694,78.5561,-0.9962,0,0,487.57,1,64,6247.4,674474.0,5,5,0.1902,1.1574,5.5081,3,3,0.0,0.0,0.0,0,0,0,0,0,0,0,2,SYN Flood,none
2026-06-21T09:31:27.257842,10.0.0.2,10.0.0.3,0,0,ARP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5,0.9767,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,120,1550.1088,-0.5033,112085.7692,-1.0303,0,0,0.0,0.4961,0.0,0.3333,77.7041,-1.8922,0,0,487.49,1,64,6247.4,674474.0,5,5,0.1902,1.1574,5.5081,3,3,0.0,0.0,0.0,1000.0,0.0,1.0,0,0,0,0,0,normal,none
